"code_iris","x","y"
"214130000","748799.0","2281447.0"
"214140000","763749.0","2241718.5"
"214150000","790416.5","2299271.0"
"214160000","825334.5","2271622.0"
"214170000","754261.5","2258581.0"
"214180000","785458.0","2301055.5"
"214190000","752468.5","2329411.5"
"214200000","770786.0","2225944.5"
"214210000","794626.5","2285363.5"
"214220000","741248.0","2261014.0"
"214230000","791414.0","2223569.0"
"214240000","821222.0","2228422.0"
"214250101","752012.0","2298429.0"
"214250102","752016.0","2295600.0"
"214250103","749049.0","2292912.5"
"214260000","737425.5","2274678.0"
"214270000","776665.5","2231763.5"
"214280000","784488.5","2225141.0"
"214290000","750612.5","2289183.5"
"214300000","745310.0","2270792.5"
"214310000","753526.0","2273160.5"
"214320000","780340.0","2330778.0"
"214330000","833715.5","2290735.0"
"214340000","745605.5","2261334.0"
"214350000","766190.0","2324107.0"
"214360000","806688.5","2228891.0"
"214370000","829533.5","2266027.5"
"214380000","784423.0","2306313.5"
"214390000","775722.0","2255179.5"
"214400000","820208.0","2243331.0"
"214410000","756493.0","2256050.0"
"214420000","799115.5","2247783.5"
"214440000","771380.5","2326974.0"
"214450000","750084.0","2259092.0"
"214460000","742233.0","2286511.5"
"214470000","765690.5","2242870.0"
"214480000","758830.0","2282196.0"
"214490000","752682.5","2266545.5"
"214500000","783945.5","2228901.5"
"214510000","756705.0","2310865.5"
"214520000","809587.5","2256480.5"
"214540000","746291.5","2320503.5"
"214550000","769162.0","2310240.5"
"214560000","752936.0","2291168.5"
"214570000","756994.5","2262678.5"
"214580000","808250.5","2246534.5"
"215190000","788944.0","2312237.5"
"215200000","780759.0","2257172.5"
"215210000","819245.5","2260537.0"
"215220000","831549.0","2272134.0"
"215230000","794274.5","2246648.5"
"215240000","774844.0","2334770.5"
"215250000","738673.5","2265599.5"
"215260000","778103.0","2307263.0"
"215270000","778414.5","2220725.5"
"215280000","764941.5","2276442.5"
"215290000","751137.0","2270505.5"
"215300000","744675.0","2298063.5"
"215310000","734080.5","2270463.5"
"215320000","812064.0","2252542.5"
"215330000","770718.0","2247447.0"
"215340000","796692.0","2227793.5"
"215350000","807312.0","2266827.0"
"215360000","824302.0","2291003.0"
"215370000","769405.0","2265334.5"
"215380000","732567.0","2267835.5"
"215390000","774376.5","2260515.0"
"215400101","807461.0","2263157.5"
"215400102","807669.5","2262676.5"
"215400198","808053.5","2264122.5"
"215400199","808441.0","2262563.5"
"215410000","780458.5","2219475.0"
"215420000","804043.5","2243425.5"
"215430000","787192.0","2303008.5"
"215440000","760219.0","2271932.5"
"215450000","763986.5","2320191.0"
"215460000","738787.0","2259181.5"
"215470000","754863.0","2276233.0"
"215480000","734974.0","2265015.5"
"215490000","774565.0","2308885.0"
"215500000","746353.5","2290638.0"
"215510000","778119.5","2279541.5"
"215520000","777668.5","2268166.5"
"215530000","783900.5","2248600.0"
"215540000","822392.0","2237698.5"
"215550000","811803.0","2270310.5"
"215560000","827922.0","2261879.5"
"215570000","769202.0","2302220.0"
"215580000","794523.0","2222367.0"
"215590000","786700.5","2257293.5"
"215600000","742941.0","2249766.0"
"215610000","786463.0","2271182.0"
"215620000","830978.0","2290900.0"
"215630000","774452.5","2263944.5"
"215640000","808180.5","2240825.0"
"215650000","802588.0","2248371.5"
"215660000","766500.0","2231087.0"
"215670000","764651.5","2237204.5"
"215680000","746997.5","2296741.5"
"215690000","780161.5","2226418.0"
"215700000","773647.0","2245107.5"
"215710000","831953.0","2266539.0"
"215720000","830518.0","2239389.0"
"215730000","784691.5","2273996.5"
"215740000","833336.0","2284028.0"
"215750000","826463.5","2236815.5"
"215760000","760839.5","2266203.5"
"215770000","821439.5","2238404.0"
"215780000","782886.5","2250671.5"
"215790000","793023.5","2292802.0"
"215800000","776476.0","2275221.0"
"215810000","829758.0","2236611.5"
"215820000","779472.0","2215839.0"
"215830000","774597.0","2225533.5"
"215840000","742991.5","2255455.0"
"215850000","808732.5","2249434.5"
"215860000","805551.5","2250931.0"
"215870000","802376.5","2286959.5"
"215880000","772491.5","2231713.5"
"215890000","799258.0","2276883.0"
"215900000","787418.5","2234066.5"
"215910000","803875.5","2274135.5"
"215920000","782589.5","2262069.5"
"215930000","747303.0","2237795.5"
"215940000","754255.5","2306194.5"
"215950000","821921.0","2268524.0"
"215960000","806271.5","2245818.0"
"215970000","793835.5","2243319.5"
"215980000","758251.0","2288132.5"
"215990000","815254.5","2293335.0"
"216000000","773103.0","2254589.0"
"216010000","790311.5","2249285.5"
"216020000","767830.5","2303765.5"
"216030101","750008.0","2277052.0"
"216030102","751760.0","2280347.0"
"216040000","745147.5","2288833.5"
"216050000","809422.5","2258392.5"
"216060000","795865.0","2232884.0"
"216070000","814199.0","2226944.5"
"216080000","735233.0","2272029.5"
"216090000","824188.5","2249906.5"
"216100000","836357.0","2254832.0"
"216110000","779038.5","2259195.0"
"216120000","757078.5","2278433.0"
"216130000","766373.5","2260859.5"
"216140000","815624.5","2275900.0"
"216150000","754412.0","2247611.0"
"216160000","788739.5","2221382.0"
"216170101","801912.0","2262899.0"
"216170102","800972.0","2262756.5"
"216170103","800872.0","2263188.0"
"216170104","800594.5","2263260.5"
"216170105","800716.0","2263472.5"
"216170106","800911.0","2263983.5"
"216180000","835729.5","2267806.0"
"216190000","822289.0","2272098.0"
"216200000","798955.0","2283511.0"
"216210000","820261.0","2246854.0"
"216220000","818588.5","2249119.0"
"216230000","817259.0","2247690.5"
"216240000","824103.0","2258997.5"
"216250000","789157.5","2247464.5"
"216260000","787779.0","2306365.0"
"216270000","772106.5","2280051.0"
"216280000","775110.0","2329863.5"
"216290000","750510.5","2253464.0"
"216300000","765332.5","2252327.0"
"216310000","770888.0","2234743.5"
"216320000","812353.0","2250046.5"
"216330000","759582.0","2261276.0"
"216340000","778529.5","2241386.0"
"216350000","742794.5","2272692.0"
"216360000","766797.5","2227979.5"
"216370000","824735.0","2227842.5"
"216380000","813914.0","2284285.5"
"216390000","828854.0","2247581.5"
"216400000","743290.0","2279320.0"
"216410000","757699.5","2297200.5"
"216420000","735012.5","2279660.0"
"216430000","823589.0","2247640.5"
"216440000","824799.0","2265266.5"
"216450000","822368.5","2243484.5"
"216460000","783121.5","2268388.5"
"216470000","814029.0","2223052.5"
"216480000","779891.0","2270234.0"
"216490000","769123.0","2262993.5"
"216500000","789921.0","2254721.5"
"216510000","794146.5","2273247.0"
"216520000","773062.0","2249704.5"
"216530000","766870.5","2326405.5"
"216550000","778774.0","2318507.5"
"216560000","816174.5","2252216.0"
"216570000","810920.0","2265467.0"
"216580000","776073.5","2223054.0"
"216590000","787839.5","2277704.0"
"216600000","771354.5","2238850.0"
"216610000","794640.5","2259929.0"
"216620000","760634.5","2269543.5"
"216630000","758878.0","2284102.0"
"216640000","749430.0","2306691.5"
"216650000","810985.5","2298590.0"
"216660000","797896.5","2280026.5"
"216670000","818556.0","2285666.0"
"216690000","777638.0","2265777.0"
"216700000","776368.0","2273544.0"
"216710000","748700.0","2327318.5"
"216720000","765568.5","2266345.0"
"216730000","780424.5","2245021.0"
"216740000","785306.0","2329124.0"
"216750000","750750.5","2242704.0"
"216760000","745463.5","2276492.5"
"216770000","774508.0","2237346.0"
"216780000","749360.0","2265057.5"
"216790000","776555.5","2259642.0"
"216800000","835883.0","2256155.5"
"216810000","736082.5","2275545.5"
"216820000","819159.5","2274642.5"
"216830000","760827.5","2230925.0"
"216840000","793483.5","2228233.0"
"216850000","763966.0","2301091.0"
"216860000","747827.0","2286044.5"
"216870000","747755.5","2256840.0"
"216880000","794432.0","2242096.5"
"216890000","754054.5","2280665.5"
"216900000","770994.5","2273054.0"
"216910000","805108.5","2241402.5"
"216920000","802020.5","2281314.0"
"216930000","752890.0","2324819.0"
"216940000","765155.5","2274429.5"
"216950000","769930.5","2288633.5"
"216960000","755494.0","2272720.0"
"216980000","793145.5","2237607.0"
"216990000","828047.5","2250168.0"
"217000000","765170.0","2328586.0"
"217010000","832746.5","2244313.0"
"217020000","808902.0","2289422.0"
"217030000","745844.0","2239973.5"
"217040000","777266.0","2313054.5"
"217050000","779192.5","2272958.5"
"217060000","776165.5","2321156.5"
"217070000","773242.5","2270689.5"
"217080000","801850.5","2230711.0"
"217090000","746508.0","2286672.0"
"217100000","765878.5","2268892.0"
"217110000","764513.5","2325508.5"
"217120000","785646.5","2224983.5"
"217130000","831143.0","2258824.5"
"217140000","798598.0","2243226.5"
"217150000","755400.5","2234485.5"
"217160000","798869.5","2244801.5"
"217170000","782781.5","2316423.5"
"220010000","214015.5","2381221.0"
"220020000","238617.0","2399488.5"
"220030000","270097.5","2393109.0"
"220040101","184969.0","2419097.5"
"220040102","186717.5","2418014.0"
"220050000","178055.5","2408565.5"
"220060000","184618.0","2425923.5"
"220070000","218709.5","2412895.5"
"220080000","271831.5","2388600.5"
"220090000","210447.0","2382794.5"
"220110000","206610.0","2398615.5"
"220120000","247618.0","2409518.5"
"220130000","190910.0","2399545.5"
"220140000","260115.0","2395223.0"
"220150000","235221.5","2388784.5"
"220160000","208554.0","2441312.0"
"220180000","190189.0","2420312.0"
"220190000","205594.0","2411339.0"
"220200000","260505.5","2378127.5"
"220210000","270256.0","2386325.5"
"220230000","180518.0","2396551.0"
"220240000","170777.0","2398226.0"
"220250000","174759.0","2395515.0"
"220260000","277145.5","2387521.5"
"220270000","230576.5","2351571.0"
"220280000","184653.0","2435380.5"
"220290000","198358.0","2384727.0"
"220300000","180327.5","2427224.5"
"220310000","164773.5","2389537.0"
"220320000","266518.5","2376652.0"
"220330000","200903.0","2371509.0"
"220340000","181141.0","2424462.5"
"220350000","280881.0","2389621.0"
"220360000","268891.0","2372597.0"
"220370000","173073.5","2400922.0"
"220380000","208254.0","2406704.0"
"220390000","228176.5","2360191.0"
"220400000","193128.5","2405011.5"
"220410000","187981.0","2422434.0"
"220420000","184069.0","2433430.5"
"220430000","236951.5","2359088.5"
"220440000","235988.5","2399052.5"
"220450000","209439.0","2396714.0"
"220460000","239727.0","2376834.0"
"220470000","201245.5","2381162.5"
"220480000","267093.5","2396844.0"
"220490000","266016.5","2403598.0"
"220500101","274940.0","2393447.0"
"220500102","276006.0","2393924.0"
"220500103","276300.0","2393529.0"
"220500104","275240.5","2393075.0"
"220500106","276080.0","2392862.0"
"220500107","275546.5","2392307.0"
"220510000","254220.0","2386035.5"
"220520000","172441.5","2389462.0"
"220530000","252872.0","2373910.5"
"220540000","246690.0","2412909.5"
"220550000","218309.5","2415753.5"
"220560000","280610.5","2384110.0"
"220570000","201804.5","2422707.5"
"220580000","231336.0","2361132.0"
"220590000","212122.5","2392658.5"
"220600000","221888.0","2378114.5"
"220610000","175188.5","2371848.5"
"220620000","240914.5","2364829.5"
"220630000","203346.5","2417727.0"
"220640000","189366.0","2374133.5"
"220650000","204736.0","2414300.0"
"220660000","242060.5","2380384.0"
"220670000","192523.5","2408653.5"
"220680000","219161.5","2373867.0"
"220690000","272305.0","2377497.5"
"220700101","195093.5","2410114.5"
"220700102","194388.5","2409870.5"
"220700103","194362.5","2410761.5"
"220700104","195433.5","2409346.0"
"220710000","270842.5","2375112.0"
"220720000","184538.0","2405133.5"
"220730000","206639.0","2385310.0"
"220740000","201924.5","2385278.0"
"220750000","214370.5","2363645.5"
"220760000","251428.5","2405876.5"
"220770000","246496.5","2403926.5"
"220780000","193030.0","2431177.0"
"220790000","227872.5","2388498.0"
"220800000","216239.5","2383079.0"
"220810000","231913.0","2401151.0"
"220820000","272921.5","2386997.0"
"220830000","252885.0","2359620.0"
"220840000","255280.5","2389344.5"
"220850000","194836.5","2439381.5"
"220860000","205126.5","2428714.5"
"220870000","180713.5","2381299.5"
"220880000","188415.0","2393586.0"
"220900000","180342.5","2434905.5"
"220910000","191749.5","2416091.5"
"220920000","194934.5","2390708.0"
"220930101","241312.5","2397043.5"
"220930102","241165.0","2396398.5"
"220930103","244782.0","2398714.0"
"220930104","240213.5","2396685.0"
"220930105","240243.0","2393086.5"
"220940000","269306.5","2409886.5"
"220950000","191608.5","2418976.0"
"220960000","254978.0","2401164.5"
"220970000","265714.5","2390363.5"
"220980000","238902.5","2391209.5"
"220990000","211220.5","2387404.5"
"221000000","229885.5","2376380.5"
"221010000","185590.5","2429770.0"
"221020000","247495.0","2375747.0"
"221030000","279109.0","2404212.0"
"221040000","263687.5","2386977.5"
"221050000","269735.5","2399819.5"
"221060101","227609.5","2399978.0"
"221060102","226346.0","2401070.0"
"221060103","225650.0","2400719.0"
"221060104","227524.0","2401243.5"
"221070000","194067.0","2374418.5"
"221080000","203981.0","2424026.0"
"221090000","209576.0","2425531.5"
"221100000","181674.5","2430787.5"
"221110000","203146.0","2441273.5"
"221120000","206086.0","2419106.0"
"221130101","170274.0","2432118.0"
"221130102","172455.5","2430227.0"
"221130103","176406.0","2428974.0"
"221130104","174400.5","2430563.5"
"221130105","176171.0","2432479.0"
"221130106","174074.0","2431720.0"
"221130107","172893.5","2431885.0"
"221130108","172875.0","2434526.0"
"221140000","256014.5","2371500.5"
"221150000","189365.0","2387022.0"
"221160000","202567.0","2402326.5"
"221170000","214232.5","2413934.0"
"221180000","279111.5","2392750.0"
"221190000","167720.5","2417126.0"
"221210000","207413.5","2417264.5"
"221220000","240036.0","2368385.5"
"221230000","275149.5","2391239.5"
"221240000","188021.0","2366781.0"
"221260000","208003.5","2393585.5"
"221270000","200416.0","2436710.0"
"221280000","173658.0","2385792.5"
"221290000","175570.5","2405594.0"
"221310000","170149.0","2406386.5"
"221320000","166503.0","2400902.5"
"221330000","258596.0","2363269.0"
"221340000","177827.0","2435477.0"
"221350000","181427.5","2411199.5"
"221360101","221106.0","2364077.5"
"221360102","219948.0","2365789.5"
"221360103","222033.0","2365639.0"
"221360104","221526.0","2364936.5"
"221360105","222433.0","2365006.5"
"221370000","173341.5","2381302.5"
"221380000","183198.5","2393923.0"
"221390000","192066.0","2392437.0"
"221400000","242343.0","2388360.5"
"221410000","186045.0","2427109.5"
"221430000","258745.0","2410428.0"
"221440000","217119.0","2402013.0"
"221450000","258847.5","2386552.0"
"221460000","181389.5","2366934.5"
"221470000","248058.0","2364709.0"
"221480000","249289.5","2371914.5"
"221490000","210565.5","2376794.5"
"221500000","200610.0","2411667.5"
"221510000","235762.5","2394108.5"
"221520000","188955.5","2433630.5"
"221530000","231734.5","2384908.0"
"221540000","234648.0","2402812.5"
"221550000","225700.5","2371522.0"
"221560000","188862.5","2406703.5"
"221570000","168139.5","2379687.0"
"221580000","205010.5","2368543.0"
